production_budget,worldwide_gross,title_year,aspect_ratio,duration.1,cast_total_facebook_likes,budget,imdb_score,opening_gross,screens
16000000.0,31631.0,2008.0,2.35,92.0,11091.0,15000000.0,6.2,9508.0,2.0
15600000.0,13771817.0,2002.0,1.85,91.0,3104.0,15600000.0,4.5,5474270.0,1325.0
15500000.0,1693000.0,2002.0,1.66,115.0,699.0,53296153.115867846,6.6,211130.0,6.0
15500000.0,517262.0,2001.0,2.35,94.0,3583.0,53296153.115867846,6.5,268370.0,93.0
15500000.0,318623.0,2008.0,2.35,102.0,30978.0,15500000.0,6.8,37296.0,7.0
15300000.0,7000000.0,2001.0,2.35,94.0,303.0,15300000.0,6.6,17560.0,5.0
15000000.0,430821168.0,2010.0,1.85,118.0,15732.0,15000000.0,8.0,355450.0,4.0
15000000.0,356258047.0,1999.0,2.35,122.0,19078.0,15000000.0,8.4,861531.0,16.0
15000000.0,213514672.0,2000.0,2.35,120.0,129.0,15000000.0,7.9,663205.0,16.0
15000000.0,173046663.0,1996.0,2.35,103.0,1212.0,15000000.0,7.2,6354586.0,1413.0
15000000.0,227773686.0,2014.0,2.35,114.0,20295.0,14000000.0,8.1,7932292.0,747.0
15000000.0,148095566.0,2013.0,1.85,100.0,1949.0,20000000.0,6.2,28123052.0,2647.0
15000000.0,76954311.0,2010.0,1.85,94.0,20154.0,15000000.0,6.2,22126166.0,3077.0
15000000.0,128885873.0,2006.0,1.85,94.0,486.0,9800000.0,7.3,122014.0,3.0
15000000.0,55934178.0,2007.0,1.85,113.0,6510.0,15000000.0,5.6,21353759.0,2011.0
15000000.0,128955898.0,2012.0,2.35,95.0,11946.0,17000000.0,6.4,20874072.0,2855.0
15000000.0,67215435.0,2006.0,2.35,87.0,2452.0,15000000.0,5.0,21607203.0,2999.0
15000000.0,52461017.0,2002.0,1.85,88.0,3707.0,15000000.0,5.4,11554015.0,2531.0
15000000.0,52461017.0,2002.0,1.85,88.0,3707.0,15000000.0,5.4,11554015.0,2531.0
15000000.0,63706632.0,1997.0,1.85,120.0,40117.0,10000000.0,6.9,13510482.0,2233.0
15000000.0,55534455.0,2003.0,2.35,94.0,3423.0,17000000.0,5.3,17338755.0,2825.0
15000000.0,61788393.0,2015.0,2.35,98.0,4567.0,15000000.0,6.2,16293325.0,2902.0
15000000.0,57586606.0,2012.0,1.85,109.0,27788.0,7000000.0,7.7,13152683.0,2730.0
15000000.0,40283321.0,1998.0,1.85,104.0,12170.0,15000000.0,6.4,11633495.0,2365.0
15000000.0,62401343.0,2001.0,1.85,99.0,15369.0,16000000.0,5.7,12615116.0,2365.0
15000000.0,52501541.0,2014.0,2.35,115.0,4896.0,15000000.0,7.1,4113752.0,1061.0
15000000.0,122147772.0,2014.0,2.35,123.0,14100.0,15000000.0,7.7,208763.0,5.0
15000000.0,78054825.0,2011.0,2.35,100.0,34337.0,15000000.0,7.8,11340461.0,2886.0
15000000.0,35007180.0,2000.0,1.85,106.0,26652.0,15000000.0,5.6,11034885.0,2412.0
15000000.0,34499204.0,2003.0,2.35,86.0,4435.0,16000000.0,5.1,12618159.0,2503.0
15000000.0,40127259.0,2009.0,1.85,99.0,16461.0,15000000.0,4.8,14058106.0,2251.0
15000000.0,40862054.0,2000.0,1.85,120.0,22383.0,15000000.0,6.8,8292939.0,2437.0
15000000.0,33508485.0,2005.0,1.85,106.0,3462.0,14000000.0,6.4,13218723.0,3188.0
15000000.0,37659652.0,2002.0,2.35,94.0,5440.0,15000000.0,4.1,12292121.0,1954.0
15000000.0,30261293.0,2007.0,2.35,126.0,22745.0,15000000.0,7.6,9184022.0,1171.0
15000000.0,30138912.0,2014.0,1.85,115.0,525.0,15000000.0,6.7,8381509.0,2673.0
15000000.0,33118854.0,2004.0,1.85,89.0,2167.0,15000000.0,4.6,9350572.0,2503.0
15000000.0,29145924.0,1998.0,1.85,111.0,1450.0,15000000.0,6.0,9725855.0,1890.0
15000000.0,64232714.0,2007.0,1.85,100.0,11471.0,15000000.0,7.0,9807292.0,2303.0
15000000.0,31070412.0,1997.0,1.85,107.0,2044.0,15000000.0,7.4,6870397.0,1227.0
15000000.0,27709625.0,2000.0,1.85,124.0,5135.0,15000000.0,7.2,8139180.0,1237.0
15000000.0,47721314.0,2000.0,1.85,90.0,608.0,15000000.0,4.0,13223887.0,3317.0
15000000.0,43111725.0,1997.0,2.35,155.0,3677.0,15000000.0,7.9,4681934.0,907.0
15000000.0,27469621.0,2010.0,2.35,103.0,1002.0,15000000.0,6.7,7810481.0,2719.0
15000000.0,34820335.0,2014.0,2.35,108.0,3033.0,15000000.0,6.3,7660000.0,2776.0
15000000.0,38574362.0,2000.0,2.35,97.0,2682.0,14000000.0,4.1,8505513.0,2539.0
15000000.0,47011449.0,2012.0,2.35,140.0,34413.0,15000000.0,7.3,279457.0,4.0
15000000.0,21896367.0,2006.0,2.35,95.0,3845.0,15000000.0,6.2,7703551.0,2877.0
15000000.0,37466538.0,2007.0,2.35,89.0,2559.0,15000000.0,5.1,9686362.0,2.0
15000000.0,20609977.0,2016.0,2.35,100.0,2958.0,15000000.0,6.4,9453224.0,2658.0
15000000.0,20601987.0,2010.0,2.35,117.0,4204.0,15000000.0,6.3,30000.0,2.0
15000000.0,19344615.0,2002.0,2.35,90.0,2661.0,15000000.0,6.7,5268764.0,1185.0
15000000.0,17507368.0,1998.0,1.85,84.0,4660.0,15000000.0,5.5,7070714.0,1842.0
15000000.0,46189568.0,1998.0,1.85,117.0,47728.0,15000000.0,8.2,5533844.0,1207.0
15000000.0,36068890.0,2014.0,2.35,122.0,22574.0,15000000.0,6.8,2717000.0,361.0
15000000.0,49894223.0,2008.0,1.85,131.0,11114.0,15000000.0,7.6,145352.0,4.0
15000000.0,18260865.0,1999.0,2.35,109.0,1069.0,15000000.0,4.9,5959447.0,1751.0
15000000.0,22018988.0,2012.0,2.35,107.0,2377.0,15000000.0,5.4,7910980.0,1868.0
15000000.0,39238443.0,2012.0,2.35,97.0,14025.0,15000000.0,6.2,6812900.0,2424.0
15000000.0,14249005.0,2001.0,1.85,87.0,2689.0,15000000.0,4.5,7098459.0,2271.0
15000000.0,59168692.0,2011.0,2.35,107.0,17627.0,15000000.0,7.0,5079566.0,1721.0
15000000.0,18524496.0,2004.0,2.35,125.0,729.0,20000000.0,6.6,400001.0,16.0
15000000.0,18856151.0,2009.0,2.35,111.0,2633.0,15000000.0,6.9,4650812.0,1721.0
15000000.0,13248444.0,2008.0,1.85,85.0,568.0,15000000.0,5.7,4251320.0,1337.0
15000000.0,26170402.0,2007.0,1.78,85.0,646.0,53296153.115867846,8.4,964315.0,61.0
15000000.0,12801190.0,2000.0,2.35,101.0,2764.0,15000000.0,4.6,6223330.0,1543.0
15000000.0,12669914.0,2006.0,2.35,121.0,3633.0,15000000.0,6.2,5745780.0,973.0
15000000.0,12212417.0,2003.0,2.35,97.0,1172.0,15000000.0,6.7,4563588.0,1871.0
15000000.0,12419700.0,2001.0,2.35,92.0,15644.0,53296153.115867846,6.1,5016852.0,1806.0
15000000.0,11156471.0,1998.0,1.85,76.0,1139.0,15000000.0,2.8,2585292.0,540.0
15000000.0,10845127.0,2000.0,1.85,96.0,3142.0,15000000.0,5.1,4510705.0,1714.0
15000000.0,14811980.0,2004.0,2.35,103.0,4676.0,15000000.0,5.9,4022693.0,2521.0
15000000.0,12262065.0,2002.0,2.35,118.0,1873.0,15000000.0,6.6,3880688.0,2176.0
15000000.0,9307166.0,2013.0,2.35,95.0,3322.0,15000000.0,5.3,4611534.0,2041.0
15000000.0,19153568.0,2007.0,2.35,108.0,12178.0,16000000.0,6.7,3948863.0,1355.0
15000000.0,8735529.0,2000.0,1.85,94.0,13524.0,15000000.0,5.5,4104298.0,2272.0
15000000.0,14933713.0,2002.0,1.85,97.0,3161.0,20000000.0,4.9,3815075.0,1714.0
15000000.0,8378141.0,2002.0,2.35,97.0,16502.0,15000000.0,6.9,500447.0,38.0
15000000.0,8224998.0,2006.0,1.85,91.0,10732.0,15000000.0,5.6,3368197.0,3018.0
15000000.0,34533783.0,2008.0,2.35,107.0,173.0,15000000.0,8.0,457227.0,28.0
15000000.0,9300336.0,2012.0,1.85,106.0,14544.0,15000000.0,6.6,173915.0,25.0
15000000.0,11919578.0,2001.0,1.85,147.0,8484.0,15000000.0,8.0,960558.0,247.0
15000000.0,8767338.0,2008.0,1.85,102.0,33153.0,15000000.0,6.2,2636048.0,2784.0
15000000.0,6561243.0,2009.0,1.85,88.0,25637.0,15000000.0,5.3,2651996.0,1959.0
15000000.0,35106706.0,2009.0,1.85,92.0,2717.0,15000000.0,7.2,266162.0,9.0
15000000.0,5217498.0,2000.0,1.85,105.0,2312.0,15000000.0,4.6,1505551.0,1357.0
15000000.0,4956401.0,1999.0,1.85,120.0,51657.0,15000000.0,6.5,2056647.0,1200.0
15000000.0,16829464.0,2005.0,2.35,103.0,23932.0,15000000.0,7.6,180660.0,8.0
15000000.0,4023741.0,1999.0,1.85,92.0,3654.0,20000000.0,6.2,1807181.0,1611.0
15000000.0,6551310.0,2007.0,2.35,98.0,1675.0,53296153.115867846,5.5,2074300.0,1200.0
15000000.0,34247816.0,2010.0,1.85,98.0,19310.0,22000000.0,6.3,160103.0,6.0
15000000.0,11173718.0,2010.0,2.35,103.0,12867.0,15000000.0,7.2,111734.0,4.0
15000000.0,6379575.0,2008.0,2.35,111.0,1252.0,15000000.0,6.7,34615.0,2.0
15000000.0,1954202.0,1999.0,2.35,111.0,4834.0,15000000.0,6.3,1010596.0,1214.0
15000000.0,8200127.0,2007.0,1.85,111.0,6748.0,15000000.0,6.5,510958.0,274.0
15000000.0,1970268.0,1999.0,2.35,116.0,5426.0,53296153.115867846,7.0,43131.0,5.0
15000000.0,5953886.0,2003.0,1.85,99.0,48.0,53296153.115867846,8.0,19795.0,3.0
15000000.0,353743.0,2001.0,2.35,98.0,3578.0,15000000.0,6.9,30977.0,6.0
15000000.0,7885048.0,2010.0,2.35,97.0,15293.0,53296153.115867846,6.4,42826.0,12.0
15000000.0,7583050.0,2008.0,2.35,110.0,134.0,300000000.0,6.2,26564.0,10.0
15000000.0,1590246.0,2008.0,2.35,103.0,18639.0,15000000.0,6.1,34394.0,102.0
15000000.0,1148578.0,2011.0,2.35,90.0,32814.0,15000000.0,5.1,18015.0,11.0
15000000.0,22723.0,2001.0,2.35,105.0,1732.0,25000000.0,4.5,15026.0,17.0
15000000.0,22441.0,2007.0,1.85,93.0,1245.0,15000000.0,5.9,12377.0,2.0
14500000.0,117813057.0,2015.0,2.35,115.0,38963.0,14800000.0,5.7,11600000.0,3355.0
14200000.0,543306.0,2005.0,2.35,139.0,4211.0,14200000.0,7.4,15117.0,2.0
14000000.0,384519665.0,2008.0,2.35,120.0,820.0,15000000.0,8.0,360018.0,10.0
14000000.0,75525718.0,2007.0,2.35,109.0,3544.0,14000000.0,5.2,25876318.0,2051.0
14000000.0,102836002.0,2009.0,1.85,101.0,14159.0,15000000.0,5.5,21241456.0,2534.0
14000000.0,72571864.0,1998.0,2.35,99.0,3500.0,14000000.0,5.5,10515444.0,2257.0
14000000.0,30628981.0,1999.0,1.85,81.0,10792.0,14000000.0,5.0,8912743.0,1943.0
14000000.0,115592104.0,2011.0,2.35,105.0,12894.0,13000000.0,6.4,220409.0,4.0
14000000.0,25608779.0,2002.0,1.85,82.0,49.0,14000000.0,6.6,6201345.0,940.0
14000000.0,25873145.0,2002.0,2.35,95.0,1421.0,14000000.0,5.7,10007291.0,1505.0
14000000.0,21410546.0,2010.0,2.35,103.0,3299.0,14000000.0,4.9,7629862.0,1605.0
14000000.0,30443277.0,2005.0,2.35,91.0,1608.0,14000000.0,5.0,5783508.0,1680.0
14000000.0,15549702.0,2003.0,1.85,90.0,3007.0,14000000.0,4.6,4855798.0,2201.0
14000000.0,22815460.0,2009.0,2.35,108.0,41359.0,14000000.0,6.5,5948555.0,2159.0
14000000.0,15171475.0,1996.0,1.85,93.0,2777.0,8500000.0,5.7,5679046.0,2009.0
14000000.0,15064948.0,1998.0,1.85,96.0,6861.0,14000000.0,6.0,4704688.0,1797.0
14000000.0,14395874.0,1999.0,1.85,117.0,1148.0,12000000.0,6.9,1633183.0,270.0
14000000.0,16951798.0,2001.0,1.85,85.0,3050.0,11000000.0,4.4,6649006.0,1878.0
14000000.0,13205411.0,2007.0,1.85,94.0,13446.0,53296153.115867846,5.5,5674802.0,1776.0
14000000.0,12452601.0,2015.0,1.85,99.0,4702.0,14000000.0,5.1,5963324.0,2880.0
14000000.0,20597806.0,2006.0,2.35,112.0,13528.0,14000000.0,7.0,69039.0,2.0
14000000.0,10397365.0,2001.0,2.35,86.0,2165.0,14000000.0,5.4,4804595.0,2338.0
14000000.0,11166615.0,2012.0,2.35,86.0,3715.0,14000000.0,5.4,4101017.0,3014.0
14000000.0,14121177.0,2006.0,2.35,137.0,15337.0,26000000.0,7.6,97953.0,5.0
14000000.0,12591270.0,2000.0,2.35,90.0,12776.0,24000000.0,5.9,2321729.0,1525.0
14000000.0,4741987.0,1999.0,1.85,107.0,10368.0,14000000.0,6.6,78709.0,7.0
14000000.0,5782198.0,2006.0,2.35,98.0,678.0,14000000.0,6.7,2026997.0,1306.0
14000000.0,25187026.0,2014.0,2.35,150.0,390.0,8200000.0,6.8,109000.0,5.0
14000000.0,4288246.0,2001.0,1.85,84.0,417.0,14000000.0,3.9,1140698.0,601.0
14000000.0,20537741.0,2008.0,2.35,97.0,16431.0,53296153.115867846,6.7,143038.0,10.0
14000000.0,1755212.0,2010.0,1.85,90.0,4377.0,14000000.0,7.7,224233.0,45.0
14000000.0,274299.0,2002.0,1.85,132.0,1429.0,103000000.0,7.3,16284.0,5.0
14000000.0,266967.0,2008.0,1.85,115.0,2243.0,15000000.0,7.0,183088.0,425.0
14000000.0,623292.0,2011.0,1.85,186.0,14638.0,14000000.0,6.5,7525.0,2.0
13900000.0,177012173.0,2005.0,1.85,134.0,39789.0,14000000.0,7.7,547425.0,5.0
13500000.0,29027914.0,2002.0,1.85,107.0,2447.0,13500000.0,7.4,211279.0,6.0
13500000.0,33035736.0,2012.0,2.35,110.0,4757.0,15000000.0,7.2,4174915.0,1480.0
13500000.0,11732088.0,2000.0,1.85,124.0,14726.0,13500000.0,7.4,249383.0,9.0
13500000.0,93631744.0,2004.0,1.85,178.0,2334.0,13500000.0,8.3,18195.0,1.0
13500000.0,892506.0,2001.0,1.85,105.0,1767.0,53296153.115867846,6.0,112041.0,16.0
13400000.0,164247.0,2010.0,1.78,100.0,2895.0,13400000.0,3.6,101921.0,58.0
13300000.0,7229933.0,2013.0,1.85,108.0,19086.0,53296153.115867846,6.3,133154.0,4.0
13200000.0,54323210.0,2014.0,2.35,84.0,2297.0,13200000.0,5.6,24250283.0,2175.0
13000000.0,331266710.0,2010.0,2.35,108.0,38072.0,13000000.0,8.0,1443809.0,18.0
13000000.0,122244329.0,2001.0,1.85,112.0,1307.0,13000000.0,6.1,27526443.0,2230.0
13000000.0,99034125.0,2011.0,1.85,115.0,714.0,13000000.0,1.6,29514054.0,3105.0
13000000.0,73523705.0,2016.0,1.85,109.0,7833.0,13000000.0,6.8,14812393.0,3047.0
13000000.0,62452927.0,2000.0,1.85,89.0,2241.0,13000000.0,4.9,14331819.0,2664.0
13000000.0,71169412.0,2016.0,2.35,86.0,971.0,17000000.0,6.8,16800868.0,2962.0
13000000.0,50445860.0,2014.0,2.35,100.0,2800.0,12500000.0,6.1,27838201.0,2253.0
13000000.0,73180297.0,2000.0,1.37,83.0,6454.0,13000000.0,5.5,13845914.0,2087.0
13000000.0,54837234.0,2014.0,1.85,102.0,20330.0,13000000.0,7.3,109878.0,4.0
13000000.0,42174545.0,2014.0,1.85,91.0,1921.0,13000000.0,5.8,8250000.0,3230.0
13000000.0,60414025.0,1999.0,1.85,97.0,37907.0,16000000.0,7.2,8330681.0,2271.0
13000000.0,28972187.0,2002.0,1.85,92.0,12687.0,13000000.0,5.9,9007833.0,2687.0
13000000.0,27151490.0,1999.0,1.85,97.0,2936.0,18000000.0,2.5,5613587.0,1689.0
13000000.0,27066941.0,1998.0,1.85,91.0,3353.0,13000000.0,6.1,10809424.0,2149.0
13000000.0,26570048.0,1996.0,1.85,100.0,2486.0,13000000.0,5.9,9580000.0,1826.0
13000000.0,42195766.0,2013.0,2.35,93.0,2730.0,13000000.0,5.9,8754168.0,2771.0
13000000.0,37065887.0,2015.0,2.35,108.0,430.0,15000000.0,7.7,5349500.0,1255.0
13000000.0,32382381.0,1999.0,1.85,112.0,1171.0,13000000.0,7.8,637721.0,25.0
13000000.0,22391450.0,2001.0,1.85,90.0,2815.0,6000000.0,6.1,7720942.0,1297.0
13000000.0,18733666.0,2013.0,2.35,107.0,3004.0,13000000.0,5.7,6154984.0,2160.0
13000000.0,33069303.0,2012.0,1.85,102.0,13631.0,13000000.0,8.0,228359.0,4.0
13000000.0,16757163.0,1998.0,1.85,121.0,6910.0,13000000.0,5.8,6611532.0,1859.0
13000000.0,36226429.0,2015.0,2.35,118.0,2499.0,13000000.0,8.3,1335563.0,862.0
13000000.0,67867998.0,2006.0,2.35,141.0,751.0,19000000.0,7.9,122548.0,5.0
13000000.0,11141213.0,2006.0,2.35,104.0,27806.0,13000000.0,6.3,4454319.0,2155.0
13000000.0,10020081.0,1998.0,1.85,82.0,1805.0,13000000.0,6.4,3634236.0,1776.0
13000000.0,8064972.0,1998.0,2.157505658669081,84.0,3352.0,13000000.0,3.8,2517263.0,625.0
13000000.0,6276869.0,1999.0,1.85,94.0,31005.0,13000000.0,6.1,2210267.0,1522.0
13000000.0,5871603.0,1999.0,1.85,99.0,6485.0,13000000.0,6.0,2408613.0,1219.0
13000000.0,5002310.0,2001.0,2.35,84.0,18864.0,13000000.0,5.6,2038349.0,1605.0
13000000.0,8130727.0,2001.0,2.35,93.0,1775.0,13000000.0,6.1,2370809.0,1000.0
13000000.0,4857374.0,2006.0,1.85,120.0,13208.0,13000000.0,7.3,39242.0,2.0
13000000.0,3260555.0,2007.0,2.35,112.0,2417.0,13000000.0,6.8,1667659.0,1605.0
13000000.0,11831131.0,2009.0,1.85,96.0,14372.0,11000000.0,6.3,900688.0,350.0
13000000.0,3058380.0,2000.0,2.35,112.0,2389.0,100000000.0,7.3,31702.0,1.0
13000000.0,23014027.0,2009.0,1.85,102.0,931.0,13000000.0,6.6,112520.0,6.0
13000000.0,12986189.0,2015.0,1.85,91.0,7875.0,8495000.0,4.5,321464.0,427.0
13000000.0,2898225.0,2006.0,1.85,125.0,37606.0,13000000.0,7.1,608804.0,439.0
13000000.0,2613717.0,2006.0,1.85,118.0,3474.0,13000000.0,7.1,452966.0,179.0
13000000.0,6459183.0,2011.0,2.35,88.0,2011.0,13000000.0,6.6,137580.0,8.0
13000000.0,1375635.0,2000.0,2.35,115.0,17104.0,20000000.0,6.5,94082.0,23.0
13000000.0,1375635.0,2000.0,2.35,115.0,17104.0,20000000.0,6.5,94082.0,23.0
13000000.0,509193.0,2011.0,2.35,127.0,796.0,13000000.0,4.3,9479.0,2.0
13000000.0,3617277.0,2010.0,2.35,109.0,1813.0,13000000.0,6.1,19248.0,4.0
12800000.0,69821476.0,2013.0,1.85,94.0,2812.0,13000000.0,6.7,17118745.0,2507.0
12700000.0,39730644.0,2016.0,2.157505658669081,115.0,14133.0,12620000.0,6.8,31662.0,1.0
12500000.0,33436931.0,2002.0,2.35,90.0,1483.0,13000000.0,5.4,9537123.0,2525.0
12500000.0,46370970.0,2010.0,1.85,105.0,26233.0,10500000.0,6.7,14102888.0,2670.0
12500000.0,23367586.0,2002.0,2.35,117.0,20456.0,12500000.0,7.3,210013.0,15.0
12500000.0,16193713.0,2002.0,1.85,109.0,14347.0,12500000.0,6.9,3846780.0,809.0
12500000.0,26735797.0,2009.0,2.35,101.0,3142.0,16000000.0,5.1,5059802.0,2665.0
12500000.0,44083403.0,2008.0,1.85,94.0,156.0,12500000.0,7.8,253085.0,17.0
12500000.0,11277119.0,2007.0,1.85,106.0,34351.0,12000000.0,7.4,90418.0,7.0
12500000.0,4360548.0,2009.0,1.85,90.0,2661.0,15000000.0,6.4,94936.0,4.0
12500000.0,45557491.0,2000.0,2.35,140.0,2894.0,12800000.0,8.0,91612.0,3.0
12500000.0,2272186.0,2010.0,2.35,108.0,18739.0,15000000.0,6.2,34528.0,7.0
12500000.0,1612957.0,1997.0,2.35,132.0,2004.0,16000000.0,6.7,137163.0,7.0
12500000.0,1412799.0,1996.0,1.85,99.0,3337.0,12500000.0,6.6,41768.0,2.0
12500000.0,69826708.0,2004.0,2.35,148.0,1730.0,12800000.0,8.1,363439.0,29.0
12500000.0,3931367.0,2009.0,2.35,118.0,4270.0,12500000.0,7.0,207329.0,218.0
12500000.0,9376444.0,2012.0,1.85,80.0,6829.0,9600000.0,7.9,13078.0,1.0
12000000.0,307166834.0,2014.0,1.85,133.0,10565.0,12000000.0,7.8,48002523.0,3173.0
12000000.0,234723148.0,1999.0,1.85,95.0,8134.0,11000000.0,7.0,18709680.0,2508.0
12000000.0,113373764.0,2012.0,2.35,122.0,5165.0,12000000.0,6.6,33000000.0,2015.0
12000000.0,100919111.0,2014.0,2.35,99.0,663.0,12000000.0,5.8,22522221.0,2417.0
12000000.0,77063461.0,2002.0,1.85,102.0,2754.0,12000000.0,6.3,20627433.0,1605.0
12000000.0,82497035.0,2012.0,2.35,110.0,146.0,12000000.0,6.5,10121.0,12.0
12000000.0,110989157.0,2006.0,2.35,104.0,21380.0,12000000.0,6.5,20659573.0,2.0
12000000.0,123681790.0,2012.0,1.85,89.0,2054.0,12000000.0,7.1,22004098.0,2907.0
12000000.0,63118386.0,1996.0,1.85,81.0,17035.0,12000000.0,6.8,20114233.0,2190.0
12000000.0,103028188.0,2012.0,1.85,93.0,2043.0,12000000.0,6.7,21051363.0,3055.0
12000000.0,43353117.0,2008.0,1.85,102.0,4065.0,12000000.0,6.6,14908404.0,2510.0
12000000.0,98963392.0,2013.0,1.85,98.0,2376.0,12000000.0,7.6,128435.0,4.0
12000000.0,85512300.0,2015.0,2.35,109.0,2753.0,12000000.0,6.4,12650140.0,3031.0
12000000.0,41924774.0,2008.0,1.85,89.0,140268.0,12000000.0,6.0,14211321.0,2461.0
12000000.0,52223306.0,2002.0,1.85,96.0,52138.0,12000000.0,6.8,321515.0,7.0
12000000.0,57577765.0,2008.0,2.35,92.0,18765.0,12000000.0,5.4,12425776.0,2436.0
12000000.0,31286759.0,2004.0,2.35,97.0,5006.0,12000000.0,4.3,9375307.0,1317.0
12000000.0,31222395.0,2001.0,1.85,93.0,6105.0,12000000.0,6.2,9779850.0,1266.0
12000000.0,43924923.0,2006.0,1.78,93.0,28767.0,12000000.0,7.0,12896635.0,2515.0
12000000.0,56131239.0,2002.0,1.85,123.0,7072.0,12000000.0,7.4,205996.0,5.0
12000000.0,32700439.0,2012.0,1.85,93.0,52.0,12000000.0,5.9,7138266.0,2730.0
12000000.0,22921898.0,1998.0,2.35,121.0,14890.0,12000000.0,7.4,8459126.0,2176.0
12000000.0,32248241.0,2015.0,2.35,106.0,1819.0,12000000.0,6.4,8500000.0,2893.0
12000000.0,21867665.0,2010.0,2.35,100.0,3906.0,53296153.115867846,5.8,8284989.0,1831.0
12000000.0,21133087.0,1999.0,1.85,99.0,1254.0,12000000.0,7.0,5811664.0,1888.0
12000000.0,28915761.0,2005.0,2.35,118.0,2944.0,9000000.0,6.9,211559.0,9.0
12000000.0,24761360.0,2013.0,2.35,115.0,3798.0,12000000.0,7.8,1552426.0,968.0
12000000.0,17322212.0,2004.0,1.85,86.0,3646.0,53296153.115867846,4.5,7548819.0,1447.0
12000000.0,17292381.0,2001.0,1.85,91.0,4551.0,12000000.0,5.3,5377958.0,2014.0
12000000.0,22750356.0,2011.0,1.85,94.0,10575.0,12000000.0,6.3,310263.0,8.0
12000000.0,89177486.0,2013.0,2.35,123.0,1595.0,12000000.0,7.8,1076250.0,175.0
12000000.0,12905901.0,1998.0,2.35,100.0,3250.0,12000000.0,6.6,4319745.0,1086.0
12000000.0,17475475.0,2008.0,1.85,113.0,12274.0,53296153.115867846,6.7,293369.0,9.0
12000000.0,43281552.0,2003.0,2.35,100.0,34700.0,53296153.115867846,7.0,89472.0,7.0
12000000.0,92863945.0,2004.0,2.35,119.0,1244.0,100000000.0,7.6,397472.0,15.0
12000000.0,12516222.0,2002.0,1.85,93.0,2393.0,12000000.0,5.4,4127903.0,1801.0
12000000.0,8138000.0,2008.0,2.35,109.0,1141.0,12000000.0,7.0,3445559.0,687.0
12000000.0,35830713.0,2012.0,1.85,107.0,2440.0,12000000.0,6.6,2002165.0,197.0
12000000.0,6982680.0,2000.0,1.85,81.0,3848.0,10000000.0,5.7,3342085.0,1759.0
12000000.0,8706701.0,2006.0,2.35,122.0,1291.0,12000000.0,6.2,226108.0,8.0
12000000.0,5549923.0,2006.0,1.85,86.0,3535.0,12000000.0,6.3,372012.0,23.0
12000000.0,6200000.0,1998.0,1.66,113.0,943.0,12000000.0,6.3,1588013.0,493.0
12000000.0,4922166.0,2003.0,1.85,90.0,1445.0,12000000.0,2.1,2715848.0,2001.0
12000000.0,23693646.0,2003.0,1.85,113.0,1171.0,12000000.0,5.3,97625.0,6.0
12000000.0,5295909.0,2007.0,1.85,97.0,22577.0,12000000.0,7.0,1836256.0,1122.0
12000000.0,16349034.0,2008.0,2.35,110.0,1540.0,12000000.0,7.1,117591.0,7.0
12000000.0,2326407.0,2001.0,2.35,109.0,7166.0,12000000.0,7.0,99528.0,7.0
12000000.0,2062406.0,1999.0,2.35,101.0,2543.0,12000000.0,7.1,1040727.0,1040.0
12000000.0,1779284.0,2002.0,1.85,104.0,1292.0,12000000.0,7.1,55000.0,9.0
12000000.0,12079308.0,2013.0,2.35,99.0,5074.0,12000000.0,6.8,160547.0,7.0
12000000.0,1506998.0,2007.0,1.85,91.0,141.0,12000000.0,6.3,55851.0,9.0
12000000.0,19287485.0,2004.0,2.35,129.0,2378.0,12000000.0,7.5,113074.0,4.0
12000000.0,994790.0,2005.0,1.85,100.0,1579.0,12000000.0,7.3,105422.0,42.0
12000000.0,1200346.0,2012.0,2.35,103.0,3878.0,53296153.115867846,5.1,39962.0,4.0
12000000.0,557545.0,2009.0,1.85,111.0,1554.0,12000000.0,6.8,27497.0,5.0
12000000.0,450594.0,2000.0,1.85,114.0,2126.0,10000000.0,7.2,60029.0,11.0
12000000.0,378650.0,2002.0,2.35,86.0,1373.0,12000000.0,6.4,75180.0,16.0
12000000.0,7203439.0,2007.0,2.35,90.0,2073.0,8000000.0,6.4,20220.0,8.0
12000000.0,220175.0,1997.0,1.85,107.0,3099.0,12000000.0,6.0,43380.0,10.0
12000000.0,1513388.0,2007.0,2.35,120.0,1952.0,12000000.0,7.5,118086.0,90.0
12000000.0,178287.0,1999.0,1.85,110.0,17417.0,12000000.0,4.6,42326.0,7.0
12000000.0,6553186.0,2014.0,2.35,114.0,679.0,53296153.115867846,7.2,10230.0,17.0
12000000.0,87793.0,2011.0,2.35,113.0,708.0,20000000.0,5.6,6254.0,2.0
12000000.0,14616.0,2015.0,1.85,111.0,2059.0,12000000.0,7.5,2451.0,10.0
11500000.0,99721162.0,2016.0,2.35,109.0,24063.0,11500000.0,6.0,11111875.0,2912.0
11000000.0,129262388.0,2010.0,2.35,116.0,23811.0,25000000.0,7.9,12135468.0,2503.0
11000000.0,274392880.0,2008.0,1.85,112.0,3507.0,11000000.0,4.5,42030184.0,3623.0
11000000.0,85278712.0,2006.0,1.85,92.0,1853.0,53296153.115867846,7.1,29002002.0,3059.0
11000000.0,78356170.0,2014.0,2.35,107.0,20466.0,11000000.0,6.8,15679190.0,2907.0
11000000.0,97837138.0,2002.0,2.35,81.0,2562.0,13000000.0,7.1,15021088.0,2481.0
